STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
15211,350822N1188648W001,2618113,2020-03-05T17:59:00Z,570.55,570.55,0,434,136.55,434,434,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2526564,2019-10-03T19:40:00Z,570.55,570.55,570.55,570.55,570.55,0,0,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2454506,2019-03-07T23:28:00Z,570.55,570.55,0,409.2,161.35,409.2,409.2,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,0,1,Department of Water Resources
15211,350822N1188648W001,2288396,2018-03-12T12:00:00Z,570.55,570.55,0,404,166.55,404,404,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2276568,2017-10-19T15:32:00Z,570.55,570.55,0,407,163.55,407,407,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2246524,2017-03-20T12:00:00Z,570.55,570.55,0,401,169.55,401,401,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2216883,2016-10-04T12:00:00Z,570.55,570.55,0,399,171.55,399,399,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2188722,2016-03-10T00:00:00Z,570.55,570.55,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2168078,2015-10-09T00:00:00Z,570.55,570.55,0,364,206.55,364,364,Acoustical sounder,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2134760,2015-03-06T08:15:00Z,570.55,570.55,0,360,210.55,360,360,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
15211,350822N1188648W001,2109105,2014-10-06T00:00:00Z,570.55,570.55,0,362,208.55,362,362,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
