STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
49795,362709N1199946W001,2492023,2019-11-12T13:20:00Z,267.9,267.9,0,292.97,-25.07,292.97,292.97,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2471806,2019-06-04T14:53:00Z,267.9,267.9,0,314,-46.1,314,314,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2438048,2018-12-10T00:00:00Z,267.9,267.9,0,326.65,-58.75,326.65,326.65,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2305121,2018-06-11T00:00:00Z,267.9,267.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2280691,2017-12-20T11:40:00Z,267.9,267.9,0,277,-9.1,277,277,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2248576,2017-05-12T10:12:00Z,267.9,267.9,0,334.3,-66.4,334.3,334.3,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2226977,2017-01-11T00:00:00Z,267.9,267.9,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,5100,Westlands Water District,unable to pick-up due to heavy rains,5100,Westlands Water District
49795,362709N1199946W001,2192261,2016-04-29T13:02:00Z,267.9,267.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2156681,2015-10-13T12:37:00Z,267.9,267.9,0,416,-148.1,416,416,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,2115274,2015-01-22T09:15:00Z,267.9,267.9,0,340,-72.1,340,340,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
49795,362709N1199946W001,1880842,2014-01-07T08:30:00Z,267.9,267.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
