STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
15787,367335N1203321W001,1167172,1969-10-06T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1107,TRANQUILLITY RESOURCE CONSERVATION DISTRICT
15787,367335N1203321W001,1167171,1969-02-12T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1107,TRANQUILLITY RESOURCE CONSERVATION DISTRICT
15787,367335N1203321W001,1167170,1968-02-12T00:00:00Z,162.44,160.44,0,24.3,138.14,24.3,22.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1107,TRANQUILLITY RESOURCE CONSERVATION DISTRICT
15787,367335N1203321W001,1167169,1967-02-15T00:00:00Z,162.44,160.44,0,36.8,125.64,36.8,34.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167168,1966-02-17T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167167,1965-02-09T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167166,1964-09-30T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167165,1964-02-17T00:00:00Z,162.44,160.44,NA,NA,NA,NA,NA,Pump house locked,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167164,1963-02-26T00:00:00Z,162.44,160.44,0,21.9,140.54,21.9,19.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167163,1962-10-24T00:00:00Z,162.44,160.44,0,22,140.44,22,20,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167162,1962-05-08T00:00:00Z,162.44,160.44,0,20.8,141.64,20.8,18.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167161,1961-10-23T00:00:00Z,162.44,160.44,0,22.1,140.34,22.1,20.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167160,1961-02-24T00:00:00Z,162.44,160.44,0,21,141.44,21,19,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
15787,367335N1203321W001,1167159,1960-10-14T00:00:00Z,162.44,160.44,0,20.2,142.24,20.2,18.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
15787,367335N1203321W001,1167158,1960-03-01T00:00:00Z,162.44,160.44,0,18.9,143.54,18.9,16.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
