STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
47867,371601N1182779W001,2621411,2020-05-04T08:52:00Z,3955.38,3955,0,39.39,3915.99,39.39,39.01,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621410,2020-04-01T08:26:00Z,3955.38,3955,0,38.35,3917.03,38.35,37.97,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621409,2020-03-02T09:18:00Z,3955.38,3955,0,37.63,3917.75,37.63,37.25,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621408,2020-02-03T08:50:00Z,3955.38,3955,0,36.44,3918.94,36.44,36.06,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621407,2020-01-15T13:49:00Z,3955.38,3955,0,35.84,3919.54,35.84,35.46,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621406,2019-12-12T10:14:00Z,3955.38,3955,0,34.84,3920.54,34.84,34.46,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2621405,2019-11-04T09:37:00Z,3955.38,3955,0,33.81,3921.57,33.81,33.43,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2488877,2019-10-01T09:48:00Z,3955.38,3955,0,34.87,3920.51,34.87,34.49,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2488876,2019-09-03T09:13:00Z,3955.38,3955,0,32.59,3922.79,32.59,32.21,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
47867,371601N1182779W001,2488875,2019-08-01T09:14:00Z,3955.38,3955,0,29.91,3925.47,29.91,29.53,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5046,Los AngelesDepartment of Water and Power,NA,5123,Los Angeles Department of Water and Power
