STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
31454,350600N1189259W001,2618084,2020-03-05T16:40:00Z,608.53,608.53,0,567.2,41.33,567.2,567.2,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2526535,2019-10-03T16:14:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2454471,2019-03-07T21:26:00Z,608.53,608.53,0,540,68.53,540,540,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,0,1,Department of Water Resources
31454,350600N1189259W001,2288360,2018-03-15T12:00:00Z,608.53,608.53,0,532,76.53,532,532,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2276532,2017-10-26T10:34:00Z,608.53,608.53,0,563,45.53,563,563,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2246488,2017-03-14T12:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,Water depth exceeds capability of equipment - no echo with sounder,1,Department of Water Resources
31454,350600N1189259W001,2216847,2016-10-06T12:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2188680,2016-03-10T00:00:00Z,608.53,608.53,0,554,54.53,554,554,Acoustical sounder,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2168042,2015-10-08T00:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2134718,2015-03-05T08:30:00Z,608.53,608.53,0,535,73.53,535,535,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,2109063,2014-10-06T00:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,1873051,2014-01-22T00:00:00Z,608.53,608.53,0,513,95.53,513,513,Acoustical sounder,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,1809787,2013-10-10T00:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,96933,2013-01-15T00:00:00Z,608.53,608.53,0,490,118.53,490,490,Acoustical sounder,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,78653,2012-10-17T00:00:00Z,608.53,608.53,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,65050,2012-01-19T00:00:00Z,608.53,608.53,0,497.8,110.73,497.8,497.8,Acoustical sounder,Acoustic or sonic sounder,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,1247351,2011-10-20T00:00:00Z,608.53,608.53,0,491,117.53,491,491,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,1247350,2011-01-13T00:00:00Z,608.53,608.53,0,488,120.53,488,488,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
31454,350600N1189259W001,1247349,2010-11-04T00:00:00Z,608.53,608.53,0,506,102.53,506,506,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
