STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
23147,358997N1193937W001,822133,1976-10-14T00:00:00Z,212.18,211.68,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822132,1976-01-20T00:00:00Z,212.18,211.68,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822131,1975-09-23T00:00:00Z,212.18,211.68,0,125.9,86.28,125.9,125.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822130,1975-02-05T00:00:00Z,212.18,211.68,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822129,1974-10-03T00:00:00Z,212.18,211.68,0,120.9,91.28,120.9,120.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822128,1974-01-30T00:00:00Z,212.18,211.68,0,95,117.18,95,94.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5199,Pixley Irrigation District
23147,358997N1193937W001,822127,1973-02-01T00:00:00Z,212.18,211.68,0,101.1,111.08,101.1,100.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822126,1972-09-25T00:00:00Z,212.18,211.68,0,119.2,92.98,119.2,118.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822125,1972-01-25T00:00:00Z,212.18,211.68,0,100.5,111.68,100.5,100,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822124,1971-09-21T00:00:00Z,212.18,211.68,0,114.8,97.38,114.8,114.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822123,1971-01-28T00:00:00Z,212.18,211.68,0,98,114.18,98,97.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822122,1970-01-29T00:00:00Z,212.18,211.68,0,97.1,115.08,97.1,96.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822121,1969-09-25T00:00:00Z,212.18,211.68,0,110.8,101.38,110.8,110.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822120,1969-02-04T00:00:00Z,212.18,211.68,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822119,1968-02-02T00:00:00Z,212.18,211.68,0,100.7,111.48,100.7,100.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822118,1967-02-02T00:00:00Z,212.18,211.68,0,104.8,107.38,104.8,104.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822117,1966-01-28T00:00:00Z,212.18,211.68,0,101.6,110.58,101.6,101.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822116,1965-01-29T00:00:00Z,212.18,211.68,0,102,110.18,102,101.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822115,1964-09-25T00:00:00Z,212.18,211.68,0,121.8,90.38,121.8,121.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822114,1964-01-31T00:00:00Z,212.18,211.68,0,99.1,113.08,99.1,98.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822113,1963-09-24T00:00:00Z,212.18,211.68,0,115,97.18,115,114.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822112,1962-02-21T00:00:00Z,212.18,211.68,0,95.9,116.28,95.9,95.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
23147,358997N1193937W001,822111,1961-09-27T00:00:00Z,212.18,211.68,0,129,83.18,129,128.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
