STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
13381,368632N1206168W001,1096725,1973-04-17T00:00:00Z,179.64,179.24,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096724,1973-04-08T00:00:00Z,179.64,179.24,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096723,1972-10-03T00:00:00Z,179.64,179.24,0,58.5,121.14,58.5,58.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096722,1971-10-04T00:00:00Z,179.64,179.24,0,58,121.64,58,57.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096721,1971-03-08T00:00:00Z,179.64,179.24,0,58,121.64,58,57.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096720,1970-10-12T00:00:00Z,179.64,179.24,0,58.7,120.94,58.7,58.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096719,1970-03-04T00:00:00Z,179.64,179.24,0,6.4,173.24,6.4,6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096718,1969-10-07T00:00:00Z,179.64,179.24,0,60,119.64,60,59.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096717,1969-03-17T00:00:00Z,179.64,179.24,0,58,121.64,58,57.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096716,1968-12-17T00:00:00Z,179.64,179.24,0,58.5,121.14,58.5,58.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
13381,368632N1206168W001,1096715,1968-10-10T00:00:00Z,179.64,179.24,0,63,116.64,63,62.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096714,1968-04-02T00:00:00Z,179.64,179.24,0,61.8,117.84,61.8,61.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096713,1967-10-17T00:00:00Z,179.64,179.24,0,63,116.64,63,62.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096712,1967-03-09T00:00:00Z,179.64,179.24,0,60.8,118.84,60.8,60.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096711,1966-11-08T00:00:00Z,179.64,179.24,0,63.2,116.44,63.2,62.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096710,1966-05-05T00:00:00Z,179.64,179.24,0,64.9,114.74,64.9,64.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096709,1965-10-08T00:00:00Z,179.64,179.24,0,64.2,115.44,64.2,63.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096708,1965-02-25T00:00:00Z,179.64,179.24,0,67.6,112.04,67.6,67.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096707,1964-10-18T00:00:00Z,179.64,179.24,0,65.2,114.44,65.2,64.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096706,1964-04-08T00:00:00Z,179.64,179.24,0,66.2,113.44,66.2,65.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096705,1963-12-26T00:00:00Z,179.64,179.24,0,63.5,116.14,63.5,63.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
13381,368632N1206168W001,1096704,1963-10-02T00:00:00Z,179.64,179.24,0,65.8,113.84,65.8,65.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096703,1963-03-13T00:00:00Z,179.64,179.24,0,66.3,113.34,66.3,65.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096702,1962-10-24T00:00:00Z,179.64,179.24,0,69.8,109.84,69.8,69.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096701,1962-03-23T00:00:00Z,179.64,179.24,0,63.7,115.94,63.7,63.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096700,1961-10-11T00:00:00Z,179.64,179.24,0,70.8,108.84,70.8,70.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
13381,368632N1206168W001,1096699,1961-10-03T00:00:00Z,179.64,179.24,0,73.3,106.34,73.3,72.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096698,1961-03-02T00:00:00Z,179.64,179.24,0,64.7,114.94,64.7,64.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
13381,368632N1206168W001,1096697,1960-10-04T00:00:00Z,179.64,179.24,0,69.6,110.04,69.6,69.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,624,Bureau of Reclamation
