STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
37121,353217N1192742W001,2134093,2015-03-11T11:45:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,2108973,2014-10-08T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,1812309,2013-10-16T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,96408,2013-01-30T00:00:00Z,318.62,317.62,0,0,318.62,0,-1,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,78888,2012-10-23T00:00:00Z,318.62,317.62,0,0,318.62,0,-1,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,54899,2012-02-08T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,1872953,2012-01-23T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752874,2010-10-19T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752873,2007-10-30T00:00:00Z,318.62,317.62,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752872,2005-01-19T00:00:00Z,318.62,317.62,0,111,207.62,111,110,Acoustical sounder,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752870,2002-02-04T00:00:00Z,318.62,317.62,0,101,217.62,101,100,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752869,2001-10-23T00:00:00Z,318.62,317.62,0,111,207.62,111,110,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
37121,353217N1192742W001,752871,2001-02-08T00:00:00Z,318.62,317.62,0,68,250.62,68,67,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
