STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
48248,337649N1169067W001,2620480,2020-04-01T00:00:00Z,1670.2,1668.8,0,79.1,1591.1,79.1,77.7,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2488400,2019-11-01T00:00:00Z,1670.2,1668.8,0,94.9,1575.3,94.9,93.5,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2460459,2019-04-02T00:00:00Z,1670.2,1668.8,0,117,1553.2,117,115.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2426309,2018-10-17T00:00:00Z,1670.2,1668.8,0,167.3,1502.9,167.3,165.9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2296298,2018-03-21T00:00:00Z,1670.2,1668.8,0,154.8,1515.4,154.8,153.4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2274793,2017-10-11T00:00:00Z,1670.2,1668.8,0,180.2,1490,180.2,178.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2246900,2017-04-04T00:00:00Z,1670.2,1668.8,0,170,1500.2,170,168.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2246043,2016-09-27T00:00:00Z,1670.2,1668.8,0,188.5,1481.7,188.5,187.1,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2245705,2016-04-01T00:00:00Z,1670.2,1668.8,0,209.8,1460.4,209.8,208.4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2168263,2015-09-29T00:00:00Z,1670.2,1668.8,0,214,1456.2,214,212.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2136351,2015-04-01T00:00:00Z,1670.2,1668.8,0,191.8,1478.4,191.8,190.4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2136352,2015-04-01T00:00:00Z,1670.2,1668.8,0,191.8,1478.4,191.8,190.4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,2025688,2014-10-01T00:00:00Z,1670.2,1668.8,0,224.2,1446,224.2,222.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,1990696,2014-03-20T00:00:00Z,1670.2,1668.8,0,208.2,1462,208.2,206.8,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,1816744,2013-10-29T00:00:00Z,1670.2,1668.8,0,185.8,1484.4,185.8,184.4,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,1725216,2013-03-27T00:00:00Z,1670.2,1668.8,0,143,1527.2,143,141.6,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,89963,2012-10-23T00:00:00Z,1670.2,1668.8,0,130.3,1539.9,130.3,128.9,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,56750,2012-02-01T00:00:00Z,1670.2,1668.8,0,111.7,1558.5,111.7,110.3,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
48248,337649N1169067W001,31672,2011-12-07T00:00:00Z,1670.2,1668.8,0,108.4,1561.8,108.4,107,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5035,Eastern Municipal Water District,NA,5035,Eastern Municipal Water District
