STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
36122,356572N1177593W001,691628,1978-12-04T00:00:00Z,2374.7,2374.7,NA,NA,NA,NA,NA,Measurement Discontinued,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691627,1978-12-03T00:00:00Z,2374.7,2374.7,NA,NA,NA,NA,NA,Dry well,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691626,1977-12-07T00:00:00Z,2374.7,2374.7,NA,NA,NA,NA,NA,Dry well,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691625,1976-12-29T00:00:00Z,2374.7,2374.7,NA,NA,NA,NA,NA,Dry well,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691624,1975-10-23T00:00:00Z,2374.7,2374.7,NA,NA,NA,NA,NA,Dry well,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691623,1974-10-24T00:00:00Z,2374.7,2374.7,0,196.98,2177.72,196.98,196.98,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691622,1973-10-31T00:00:00Z,2374.7,2374.7,0,194.87,2179.83,194.87,194.87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691621,1972-10-17T00:00:00Z,2374.7,2374.7,0,190.83,2183.87,190.83,190.83,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691620,1972-08-24T00:00:00Z,2374.7,2374.7,0,192.89,2181.81,192.89,192.89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691619,1971-10-27T00:00:00Z,2374.7,2374.7,0,185.68,2189.02,185.68,185.68,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691618,1970-10-13T00:00:00Z,2374.7,2374.7,0,185.22,2189.48,185.22,185.22,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691617,1969-09-16T00:00:00Z,2374.7,2374.7,0,184.07,2190.63,184.07,184.07,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691616,1968-11-20T00:00:00Z,2374.7,2374.7,0,183.2,2191.5,183.2,183.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691615,1967-11-15T00:00:00Z,2374.7,2374.7,0,181.92,2192.78,181.92,181.92,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691614,1966-10-23T00:00:00Z,2374.7,2374.7,0,180.42,2194.28,180.42,180.42,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691613,1965-03-31T00:00:00Z,2374.7,2374.7,0,178.73,2195.97,178.73,178.73,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691612,1964-09-09T00:00:00Z,2374.7,2374.7,0,177.72,2196.98,177.72,177.72,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691611,1964-03-12T00:00:00Z,2374.7,2374.7,0,176.41,2198.29,176.41,176.41,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691610,1963-10-22T00:00:00Z,2374.7,2374.7,0,175.95,2198.75,175.95,175.95,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691609,1963-03-11T00:00:00Z,2374.7,2374.7,0,173.72,2200.98,173.72,173.72,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691608,1962-12-13T00:00:00Z,2374.7,2374.7,0,173.32,2201.38,173.32,173.32,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691607,1962-11-19T00:00:00Z,2374.7,2374.7,0,173.29,2201.41,173.29,173.29,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691606,1962-10-22T00:00:00Z,2374.7,2374.7,0,173.24,2201.46,173.24,173.24,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691605,1962-09-17T00:00:00Z,2374.7,2374.7,0,173.17,2201.53,173.17,173.17,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691604,1962-08-21T00:00:00Z,2374.7,2374.7,0,173.12,2201.58,173.12,173.12,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691603,1962-07-18T00:00:00Z,2374.7,2374.7,0,173.06,2201.64,173.06,173.06,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691602,1962-06-19T00:00:00Z,2374.7,2374.7,0,172.97,2201.73,172.97,172.97,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691601,1962-05-22T00:00:00Z,2374.7,2374.7,0,172.89,2201.81,172.89,172.89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
36122,356572N1177593W001,691600,1962-04-24T00:00:00Z,2374.7,2374.7,0,172.47,2202.23,172.47,172.47,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
