STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
47464,361457N1201924W001,2492109,2019-11-13T14:58:00Z,498,498,0,477.8,20.2,477.8,477.8,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2471893,2019-06-03T10:40:00Z,498,498,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2438135,2018-12-04T00:00:00Z,498,498,0,492.05,5.95,492.05,492.05,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2305208,2018-06-12T00:00:00Z,498,498,NA,NA,NA,NA,NA,Pumping,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2280209,2017-12-29T12:00:00Z,498,498,0,155.83,342.17,155.83,155.83,Other,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,reading looks wrong,5100,Westlands Water District
47464,361457N1201924W001,2241776,2017-04-26T11:23:00Z,498,498,0,473.9,24.1,473.9,473.9,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2226965,2017-01-11T00:00:00Z,498,498,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,5100,Westlands Water District,unable to pick-up due to heavy rains,5100,Westlands Water District
47464,361457N1201924W001,2186723,2016-04-12T11:22:00Z,498,498,0,580,-82,580,580,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2156536,2015-10-09T13:32:00Z,498,498,0,632,-134,632,632,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2115242,2015-01-20T14:35:00Z,498,498,NA,NA,NA,NA,NA,Unable to locate well,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,1881025,2013-12-16T10:26:00Z,498,498,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,No access,5100,Westlands Water District
47464,361457N1201924W001,94283,2013-01-22T10:15:00Z,498,498,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,No access,5100,Westlands Water District
47464,361457N1201924W001,36986,2011-12-01T00:00:00Z,498,498,0,287,211,287,287,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2179306,2010-11-18T00:00:00Z,498,498,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,No access,5100,Westlands Water District
47464,361457N1201924W001,2179307,2009-12-16T00:00:00Z,498,498,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
47464,361457N1201924W001,2179308,2008-12-31T00:00:00Z,498,498,0,425,73,425,425,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
