STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
23218,357616N1194725W001,854149,1978-02-01T00:00:00Z,215.1,215.1,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854148,1977-10-04T00:00:00Z,215.1,215.1,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854147,1977-02-01T00:00:00Z,215.1,215.1,0,87,128.1,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854146,1976-10-04T00:00:00Z,215.1,215.1,0,86,129.1,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854145,1976-01-27T00:00:00Z,215.1,215.1,0,90.5,124.6,90.5,90.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854144,1975-09-22T00:00:00Z,215.1,215.1,0,89,126.1,89,89,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854143,1975-01-28T00:00:00Z,215.1,215.1,0,81,134.1,81,81,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854142,1974-09-25T00:00:00Z,215.1,215.1,0,86,129.1,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854141,1974-01-30T00:00:00Z,215.1,215.1,0,87,128.1,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854140,1973-10-11T00:00:00Z,215.1,215.1,0,78,137.1,78,78,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854139,1973-02-09T00:00:00Z,215.1,215.1,0,86,129.1,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854138,1972-10-13T00:00:00Z,215.1,215.1,0,86,129.1,86,86,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854137,1972-02-10T00:00:00Z,215.1,215.1,0,77,138.1,77,77,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854136,1971-09-27T00:00:00Z,215.1,215.1,0,83,132.1,83,83,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854135,1971-02-02T00:00:00Z,215.1,215.1,0,65,150.1,65,65,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854134,1970-09-22T00:00:00Z,215.1,215.1,0,94.5,120.6,94.5,94.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854133,1970-01-27T00:00:00Z,215.1,215.1,0,83,132.1,83,83,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854132,1969-09-25T00:00:00Z,215.1,215.1,0,88,127.1,88,88,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854131,1969-02-13T00:00:00Z,215.1,215.1,0,82,133.1,82,82,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854130,1968-09-25T00:00:00Z,215.1,215.1,0,46,169.1,46,46,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854129,1968-01-31T00:00:00Z,215.1,215.1,0,79.5,135.6,79.5,79.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854128,1967-09-29T00:00:00Z,215.1,215.1,0,81,134.1,81,81,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854127,1967-02-01T00:00:00Z,215.1,215.1,0,82,133.1,82,82,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854126,1966-09-29T00:00:00Z,215.1,215.1,0,87,128.1,87,87,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854125,1966-01-28T00:00:00Z,215.1,215.1,0,63,152.1,63,63,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854124,1965-10-04T00:00:00Z,215.1,215.1,0,90,125.1,90,90,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854123,1965-02-03T00:00:00Z,215.1,215.1,0,73,142.1,73,73,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854122,1964-09-28T00:00:00Z,215.1,215.1,0,71,144.1,71,71,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854121,1964-01-31T00:00:00Z,215.1,215.1,0,72,143.1,72,72,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854120,1963-10-01T00:00:00Z,215.1,215.1,0,84,131.1,84,84,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854119,1963-02-07T00:00:00Z,215.1,215.1,0,79,136.1,79,79,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854118,1962-10-11T00:00:00Z,215.1,215.1,0,88.7,126.4,88.7,88.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854117,1962-03-19T00:00:00Z,215.1,215.1,0,77,138.1,77,77,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854116,1962-02-13T00:00:00Z,215.1,215.1,0,73,142.1,73,73,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854115,1961-10-16T00:00:00Z,215.1,215.1,0,93,122.1,93,93,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,423,Kern County Water Agency
23218,357616N1194725W001,854114,1961-02-14T00:00:00Z,215.1,215.1,0,67.1,148,67.1,67.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1106,JAMES IRRIGATION DISTRICT
23218,357616N1194725W001,854113,1960-10-07T00:00:00Z,215.1,215.1,0,98.5,116.6,98.5,98.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1106,JAMES IRRIGATION DISTRICT
23218,357616N1194725W001,854112,1960-02-17T00:00:00Z,215.1,215.1,0,67.8,147.3,67.8,67.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1106,JAMES IRRIGATION DISTRICT
23218,357616N1194725W001,854111,1959-09-30T00:00:00Z,215.1,215.1,NA,NA,NA,NA,NA,Unable to locate well,NA,NA,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854110,1959-02-19T00:00:00Z,215.1,215.1,0,66.4,148.7,66.4,66.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854109,1959-02-06T00:00:00Z,215.1,215.1,0,79.8,135.3,79.8,79.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854108,1958-10-02T00:00:00Z,215.1,215.1,0,110,105.1,110,110,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854107,1958-02-11T00:00:00Z,215.1,215.1,0,65.9,149.2,65.9,65.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854106,1957-10-03T00:00:00Z,215.1,215.1,0,105.4,109.7,105.4,105.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854105,1957-02-12T00:00:00Z,215.1,215.1,0,68.7,146.4,68.7,68.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
23218,357616N1194725W001,854104,1956-10-09T00:00:00Z,215.1,215.1,0,96.1,119,96.1,96.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
