STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
36302,364938N1200618W001,2461491,2019-03-21T12:20:00Z,193.75,192.75,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2431842,2018-10-15T10:10:00Z,193.75,192.75,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,Pools of oil around pump. May have been covering access point,624,Bureau of Reclamation
36302,364938N1200618W001,2290191,2018-03-12T16:00:00Z,193.75,192.75,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,0,624,Bureau of Reclamation
36302,364938N1200618W001,2281386,2017-10-19T17:00:00Z,193.75,192.75,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2256579,2017-03-09T10:40:00Z,193.75,192.75,NA,NA,NA,NA,NA,Can't get tape in casing,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2233816,2016-10-12T09:45:00Z,193.75,192.75,NA,NA,NA,NA,NA,Tape hung up,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2197884,2016-03-15T14:20:00Z,193.75,192.75,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2176242,2015-10-13T12:15:00Z,193.75,192.75,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,2142980,2015-03-12T11:30:00Z,193.75,192.75,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,1989317,2014-02-12T11:45:00Z,193.75,192.75,1.5,240,-44.75,238.5,237.5,NA,Unknown,Water level accuracy to nearest tenth of a foot,1,Department of Water Resources,NA,624,Bureau of Reclamation
36302,364938N1200618W001,1021815,2011-02-22T00:00:00Z,193.75,192.75,NA,NA,NA,NA,NA,Temporarily inaccessible,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
