STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
9855,348730N1168387W001,1326859,1960-10-27T00:00:00Z,1951.38,1951.38,0,85.29,1866.09,85.29,85.29,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326858,1960-10-01T00:00:00Z,1951.38,1951.38,0,85,1866.38,85,85,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326857,1958-12-03T00:00:00Z,1951.38,1951.38,0,81.35,1870.03,81.35,81.35,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326856,1958-03-26T00:00:00Z,1951.38,1951.38,0,82.38,1869,82.38,82.38,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326855,1955-12-15T00:00:00Z,1951.38,1951.38,0,79.28,1872.1,79.28,79.28,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326854,1955-04-06T00:00:00Z,1951.38,1951.38,0,77.2,1874.18,77.2,77.2,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326853,1954-11-22T00:00:00Z,1951.38,1951.38,0,76.5,1874.88,76.5,76.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326852,1954-05-18T00:00:00Z,1951.38,1951.38,0,75.2,1876.18,75.2,75.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326851,1954-03-29T00:00:00Z,1951.38,1951.38,0,74.9,1876.48,74.9,74.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326850,1953-11-16T00:00:00Z,1951.38,1951.38,0,81.75,1869.63,81.75,81.75,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326849,1953-05-21T00:00:00Z,1951.38,1951.38,0,73.93,1877.45,73.93,73.93,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326848,1953-04-17T00:00:00Z,1951.38,1951.38,0,76,1875.38,76,76,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326847,1953-03-19T00:00:00Z,1951.38,1951.38,0,73.26,1878.12,73.26,73.26,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326846,1953-02-19T00:00:00Z,1951.38,1951.38,0,73.65,1877.73,73.65,73.65,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326845,1953-01-23T00:00:00Z,1951.38,1951.38,0,72.6,1878.78,72.6,72.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326844,1952-12-17T00:00:00Z,1951.38,1951.38,0,78.1,1873.28,78.1,78.1,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326843,1952-11-26T00:00:00Z,1951.38,1951.38,0,72.84,1878.54,72.84,72.84,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326842,1952-06-16T00:00:00Z,1951.38,1951.38,0,72.4,1878.98,72.4,72.4,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326841,1952-06-05T00:00:00Z,1951.38,1951.38,0,72.03,1879.35,72.03,72.03,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326840,1952-04-11T00:00:00Z,1951.38,1951.38,0,72.6,1878.78,72.6,72.6,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326839,1952-03-14T00:00:00Z,1951.38,1951.38,0,72.4,1878.98,72.4,72.4,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326838,1952-02-15T00:00:00Z,1951.38,1951.38,0,72.2,1879.18,72.2,72.2,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326837,1952-01-23T00:00:00Z,1951.38,1951.38,0,72,1879.38,72,72,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326836,1951-12-14T00:00:00Z,1951.38,1951.38,0,72,1879.38,72,72,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326835,1951-11-29T00:00:00Z,1951.38,1951.38,0,72.04,1879.34,72.04,72.04,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326834,1951-10-17T00:00:00Z,1951.38,1951.38,0,71.9,1879.48,71.9,71.9,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326833,1951-09-14T00:00:00Z,1951.38,1951.38,0,71.8,1879.58,71.8,71.8,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326832,1951-07-19T00:00:00Z,1951.38,1951.38,0,70.9,1880.48,70.9,70.9,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326831,1951-06-15T00:00:00Z,1951.38,1951.38,0,70.7,1880.68,70.7,70.7,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326830,1951-05-09T00:00:00Z,1951.38,1951.38,0,71.1,1880.28,71.1,71.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326829,1951-04-19T00:00:00Z,1951.38,1951.38,0,70.3,1881.08,70.3,70.3,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326828,1951-03-21T00:00:00Z,1951.38,1951.38,0,70.2,1881.18,70.2,70.2,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326827,1951-02-15T00:00:00Z,1951.38,1951.38,0,70.1,1881.28,70.1,70.1,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326826,1951-01-17T00:00:00Z,1951.38,1951.38,0,69.9,1881.48,69.9,69.9,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326825,1950-12-14T00:00:00Z,1951.38,1951.38,0,69.7,1881.68,69.7,69.7,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326824,1950-11-06T00:00:00Z,1951.38,1951.38,0,69.5,1881.88,69.5,69.5,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326823,1950-10-18T00:00:00Z,1951.38,1951.38,0,69.5,1881.88,69.5,69.5,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
9855,348730N1168387W001,1326822,1950-09-15T00:00:00Z,1951.38,1951.38,0,69.2,1882.18,69.2,69.2,Other,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,5167,United States Geological Survey
