STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
38890,374741N1208327W001,2106283,2014-10-15T12:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1881523,2014-03-17T12:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1812676,2013-11-19T07:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1821762,2013-03-20T12:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1820205,2012-11-07T12:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,66331,2012-03-20T12:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385478,2010-11-16T00:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,N/A,1,Department of Water Resources
38890,374741N1208327W001,1385477,2010-03-09T00:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385476,2009-11-18T00:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385475,2006-02-23T00:00:00Z,103.29,103.29,NA,NA,NA,NA,NA,Special/Other,NA,NA,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385474,1991-10-15T00:00:00Z,103.29,103.29,0,18.5,84.79,18.5,18.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385473,1991-02-07T00:00:00Z,103.29,103.29,0,13,90.29,13,13,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385472,1990-10-17T00:00:00Z,103.29,103.29,0,21,82.29,21,21,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385471,1985-11-06T00:00:00Z,103.29,103.29,0,7,96.29,7,7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385470,1985-03-13T00:00:00Z,103.29,103.29,0,8,95.29,8,8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385469,1983-04-07T00:00:00Z,103.29,103.29,0,5,98.29,5,5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1,Department of Water Resources
38890,374741N1208327W001,1385468,1965-02-10T00:00:00Z,103.29,103.29,0,5.4,97.89,5.4,5.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
38890,374741N1208327W001,1385467,1964-02-01T00:00:00Z,103.29,103.29,0,4.3,98.99,4.3,4.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
38890,374741N1208327W001,1385466,1962-12-01T00:00:00Z,103.29,103.29,0,7.6,95.69,7.6,7.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
38890,374741N1208327W001,1385465,1961-12-01T00:00:00Z,103.29,103.29,0,10,93.29,10,10,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
38890,374741N1208327W001,1385464,1960-12-01T00:00:00Z,103.29,103.29,0,8.3,94.99,8.3,8.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
